path,brand,model,engine_type,aspiration,cylinders,label
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Fiesta\2000\0001.wav,Ford,Fiesta,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Fiesta\2000\0002.wav,Ford,Fiesta,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Focus\1000\0001.wav,Ford,Focus,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Focus\1000\0002.wav,Ford,Focus,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Focus\1000\0003.wav,Ford,Focus,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Focus\1500\0001.wav,Ford,Focus,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Focus\1500\0002.wav,Ford,Focus,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Focus\2000\0001.wav,Ford,Focus,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Focus\2000\0002.wav,Ford,Focus,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Focus\2000\0003.wav,Ford,Focus,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\KA\1000\0001.wav,Ford,KA,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\KA\1500\0001.wav,Ford,KA,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\KA\2000\0001.wav,Ford,KA,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Modeo\1000\0001.wav,Ford,Modeo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Modeo\1500\0001.wav,Ford,Modeo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Ford\Modeo\2000\0001.wav,Ford,Modeo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Hyundai\Atos\1000\0001.wav,Hyundai,Atos,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Hyundai\Atos\1500\0001.wav,Hyundai,Atos,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Hyundai\Atos\2000\0001.wav,Hyundai,Atos,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Hyundai\i20\1000\0001.wav,Hyundai,i20,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Hyundai\i20\1500\0001.wav,Hyundai,i20,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Hyundai\i20\2000\0001.wav,Hyundai,i20,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\1000\0001.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\1000\0002.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\1000\0003.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\1000\0004.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\1500\0001.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\1500\0002.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\1500\0003.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\1500\0004.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\2000\0001.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\2000\0002.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\2000\0003.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Astra\2000\0004.wav,Opel,Astra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Corsa\1000\0001.wav,Opel,Corsa,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Corsa\1000\0002.wav,Opel,Corsa,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Corsa\1500\0001.wav,Opel,Corsa,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Corsa\1500\0002.wav,Opel,Corsa,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Corsa\2000\0001.wav,Opel,Corsa,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Corsa\2000\0002.wav,Opel,Corsa,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Vectra\1000\0001.wav,Opel,Vectra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Vectra\1500\0001.wav,Opel,Vectra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Opel\Vectra\2000\0001.wav,Opel,Vectra,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\106\1000\0001.wav,Peugeot,106,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\106\1500\0001.wav,Peugeot,106,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\106\2000\0001.wav,Peugeot,106,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\1000\0001.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\1000\0002.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\1000\0003.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\1500\0001.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\1500\0002.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\1500\0003.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\2000\0001.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\2000\0002.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Peugeot\307\2000\0003.wav,Peugeot,307,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Megane\1000\0001.wav,Renault,Megane,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Megane\1000\0002.wav,Renault,Megane,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Megane\1500\0001.wav,Renault,Megane,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Megane\1500\0002.wav,Renault,Megane,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Megane\2000\0001.wav,Renault,Megane,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Megane\2000\0002.wav,Renault,Megane,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Twingo\1000\0001.wav,Renault,Twingo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Twingo\1000\0002.wav,Renault,Twingo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Twingo\1500\0001.wav,Renault,Twingo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Twingo\1500\0002.wav,Renault,Twingo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Twingo\2000\0001.wav,Renault,Twingo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Renault\Twingo\2000\0002.wav,Renault,Twingo,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Seat\Ibiza\1000\0001.wav,Seat,Ibiza,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Seat\Ibiza\1500\0001.wav,Seat,Ibiza,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Seat\Ibiza\2000\0001.wav,Seat,Ibiza,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Skoda\Octavia\1000\0001.wav,Skoda,Octavia,I4,turbo,4,I4 turbo
./extracted_data/MLVRG-Car-Engine-Audio\Skoda\Octavia\1500\0001.wav,Skoda,Octavia,I4,turbo,4,I4 turbo
./extracted_data/MLVRG-Car-Engine-Audio\Skoda\Octavia\2000\0001.wav,Skoda,Octavia,I4,turbo,4,I4 turbo
./extracted_data/MLVRG-Car-Engine-Audio\Suzuki\GrandVitara\1000\0001.wav,Suzuki,GrandVitara,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Suzuki\GrandVitara\1000\0002.wav,Suzuki,GrandVitara,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Suzuki\GrandVitara\1500\0001.wav,Suzuki,GrandVitara,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Suzuki\GrandVitara\1500\0002.wav,Suzuki,GrandVitara,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Suzuki\GrandVitara\2000\0001.wav,Suzuki,GrandVitara,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Suzuki\GrandVitara\2000\0002.wav,Suzuki,GrandVitara,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Toyota\Yaris\1000\0001.wav,Toyota,Yaris,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Toyota\Yaris\1500\0001.wav,Toyota,Yaris,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\Toyota\Yaris\2000\0001.wav,Toyota,Yaris,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\VolksWagen\Polo1.4\1000\0001.wav,VolksWagen,Polo1.4,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\VolksWagen\Polo1.4\1500\0001.wav,VolksWagen,Polo1.4,I4,natural,4,I4 natural
./extracted_data/MLVRG-Car-Engine-Audio\VolksWagen\Polo1.4\2000\0001.wav,VolksWagen,Polo1.4,I4,natural,4,I4 natural
